pattern_angle,step_strip,density_strip,ratio_filler_matrix,density,elasticity_module,number_hardeners,content_epoxy_groups,flash_temperature,surface_density,elasticity_module_stretching,strapery_strength,resin_consumption
0,4.000,57.000,1.857,2030.000,738.737,30.000,22.268,100.000,210.000,70.000,3000.000,220.000
0,4.000,60.000,1.857,2030.000,738.737,50.000,23.750,284.615,210.000,70.000,3000.000,220.000
0,4.000,70.000,1.857,2030.000,738.737,49.900,33.000,284.615,210.000,70.000,3000.000,220.000
0,5.000,47.000,1.857,2030.000,738.737,129.000,21.250,300.000,210.000,70.000,3000.000,220.000
0,5.000,57.000,2.771,2030.000,753.000,111.860,22.268,284.615,210.000,70.000,3000.000,220.000
0,5.000,60.000,2.768,2000.000,748.000,111.860,22.268,284.615,210.000,70.000,3000.000,220.000
0,5.000,70.000,2.570,1910.000,807.000,111.860,22.268,284.615,210.000,70.000,3000.000,220.000
0,7.000,47.000,2.561,1900.000,535.000,111.860,22.268,284.615,380.000,75.000,1800.000,120.000
0,7.000,57.000,3.557,1930.000,889.000,129.000,21.250,300.000,380.000,75.000,1800.000,120.000
0,7.000,60.000,3.532,2100.000,1421.000,129.000,21.250,300.000,1010.000,78.000,2000.000,300.000
0,7.000,70.000,2.920,2160.000,933.000,129.000,21.250,300.000,1010.000,78.000,2000.000,300.000
0,9.000,47.000,2.877,1990.000,1628.000,129.000,21.250,300.000,1010.000,78.000,2000.000,300.000
0,9.000,57.000,1.598,1950.000,827.000,129.000,21.250,300.000,470.000,73.333,2455.556,220.000
0,9.000,60.000,2.920,1980.000,568.000,129.000,21.250,300.000,470.000,73.333,2455.556,220.000
0,9.000,70.000,4.029,1910.000,800.000,129.000,21.250,300.000,470.000,73.333,2455.556,220.000
0,10.000,47.000,2.935,2030.000,302.000,129.000,21.250,300.000,210.000,70.000,3000.000,220.000
0,10.000,57.000,3.557,1880.000,313.000,129.000,21.250,300.000,210.000,70.000,3000.000,220.000
0,10.000,60.000,4.194,1950.000,506.000,129.000,21.250,300.000,380.000,75.000,1800.000,120.000
0,10.000,70.000,4.898,1890.000,540.000,129.000,21.250,300.000,380.000,75.000,1800.000,120.000
0,0.000,0.000,3.532,1980.000,1183.000,111.860,22.268,284.615,1010.000,78.000,2000.000,300.000
90,4.000,47.000,2.877,2000.000,205.000,111.860,22.268,284.615,1010.000,78.000,2000.000,300.000
90,4.000,57.000,1.598,1920.000,456.000,111.860,22.268,284.615,470.000,73.333,2455.556,220.000
90,4.000,60.000,4.029,1880.000,622.000,111.860,22.268,284.615,470.000,73.333,2455.556,220.000
90,4.000,70.000,2.587,1953.275,1136.596,137.627,22.345,234.717,555.893,80.803,2587.343,246.613
90,5.000,47.000,2.500,1942.596,901.520,146.252,23.082,351.232,864.725,76.178,3705.673,226.223
90,5.000,57.000,2.046,2037.632,707.571,101.617,23.146,312.307,547.601,73.817,2624.026,178.199
90,5.000,60.000,1.856,2018.220,836.294,135.402,26.436,327.510,150.961,77.211,2473.187,123.345
90,5.000,70.000,3.306,1917.908,478.286,105.787,17.874,328.155,526.692,72.346,3059.033,275.576
90,7.000,47.000,2.710,1892.071,641.053,96.563,22.989,262.957,804.593,74.511,2288.967,126.816
90,7.000,57.000,2.283,2008.358,393.967,149.373,21.662,330.499,535.371,72.245,2704.445,261.077
90,7.000,60.000,1.978,1973.629,991.724,149.372,19.751,232.058,485.454,75.666,2448.943,162.494
90,7.000,70.000,1.771,1872.492,801.034,79.795,22.296,340.737,864.929,70.948,2796.785,123.356
90,9.000,47.000,3.277,2010.047,339.550,67.499,24.281,254.949,117.535,67.479,2462.605,207.019
90,9.000,57.000,2.984,1912.315,1183.092,133.549,23.264,314.996,377.389,75.290,2303.771,200.580
90,9.000,60.000,2.916,1879.970,1003.270,109.240,25.683,294.049,408.354,71.701,3086.546,192.191
90,9.000,70.000,3.248,1813.235,757.874,81.380,23.422,279.080,575.063,69.341,3188.136,252.871
90,10.000,47.000,2.424,1908.941,530.229,58.262,24.074,325.139,456.908,74.244,1890.506,222.699
90,10.000,57.000,5.099,1977.339,1572.096,132.343,25.397,286.556,690.365,72.342,1386.579,271.901
90,10.000,60.000,2.444,2085.496,931.311,110.565,23.487,270.287,278.230,71.479,2740.230,187.861
90,10.000,70.000,2.668,2078.895,1542.168,132.147,22.650,357.973,787.299,76.472,2559.643,163.903
0,7.856,64.302,3.034,1968.401,455.871,61.421,23.491,316.415,637.377,75.090,2848.490,311.052
0,7.402,19.251,2.465,1936.099,1056.555,71.294,24.523,271.976,129.077,66.421,2868.587,227.023
0,6.676,78.623,2.664,1996.159,525.058,77.507,18.126,223.409,28.658,69.490,2220.587,314.777
0,7.526,38.177,1.194,1965.929,899.604,102.959,19.567,225.810,871.089,73.455,2335.542,91.048
0,8.326,46.045,2.914,2049.373,382.263,81.352,16.392,233.296,561.992,69.815,2262.784,303.075
0,7.656,33.571,4.316,1913.380,822.919,143.577,24.276,274.989,260.859,75.957,1639.913,248.244
0,10.303,39.234,2.338,1963.352,1155.161,150.016,18.299,315.904,644.363,71.304,3407.714,304.423
0,8.947,72.085,1.298,1984.511,1405.787,130.943,21.829,288.952,161.008,74.681,2526.814,228.868
0,3.747,57.998,2.134,1986.349,809.294,95.089,19.365,205.500,196.358,76.340,2459.525,289.957
0,9.094,44.802,4.148,1991.790,1250.198,116.856,21.573,320.740,755.501,70.355,1795.719,189.883
0,6.304,72.152,3.058,1987.260,403.395,112.720,19.391,336.245,352.832,73.016,2016.504,206.693
0,7.258,50.220,4.182,1940.739,347.992,111.970,18.800,304.190,229.928,72.769,2097.669,226.423
0,6.548,74.219,1.847,1956.087,622.723,115.710,21.043,236.884,393.395,64.696,2436.274,188.274
0,6.146,70.355,1.301,2057.939,939.859,136.324,23.329,292.626,523.847,69.383,2561.545,219.322
0,10.051,74.157,3.632,2065.518,553.621,120.696,24.432,308.979,234.162,69.802,2320.819,266.138
0,9.913,71.145,3.950,2078.085,578.472,101.985,23.522,263.937,200.971,75.929,2684.394,321.583
0,5.647,75.952,4.617,1907.241,854.912,107.634,26.261,294.751,465.510,74.955,2708.092,249.426
0,6.255,32.879,4.256,1985.436,481.467,86.258,21.351,240.094,61.318,71.596,3156.300,279.646
0,7.310,63.861,4.467,2045.920,707.064,40.305,22.230,239.577,646.074,73.803,2718.505,268.645
0,5.257,67.183,3.118,1892.758,968.179,162.465,23.968,260.190,173.813,71.184,2002.044,187.890
0,2.303,65.808,2.677,2053.430,259.358,106.195,20.311,300.755,417.143,71.188,2145.016,304.429
0,6.794,47.295,3.176,1970.518,724.580,151.417,22.206,313.627,411.447,73.554,2505.325,205.203
0,6.281,72.293,2.098,2019.066,1081.413,135.949,21.497,362.877,34.489,74.297,2860.271,186.556
0,4.985,38.307,4.795,1917.784,764.787,91.660,22.676,317.474,422.070,69.076,2250.211,321.146
0,6.191,31.804,2.562,1956.587,411.160,84.289,26.386,264.964,672.365,70.103,3004.697,194.853
0,7.783,54.634,1.705,1993.624,334.893,115.482,24.461,302.348,168.599,73.781,1624.721,283.289
0,13.199,66.363,4.414,2014.623,607.062,104.098,20.779,227.513,654.549,77.047,2241.464,281.271
0,5.083,50.406,3.453,1868.349,576.504,87.387,23.322,291.339,338.937,73.594,2957.916,228.912
0,10.623,47.550,2.682,1843.183,1185.993,106.824,19.333,320.363,75.240,71.215,3377.328,92.448
0,4.796,37.405,3.120,2042.280,600.770,88.413,23.085,280.643,324.279,69.526,2164.389,138.225
0,5.183,79.514,3.725,2009.399,962.774,148.316,16.870,289.236,398.920,69.205,1337.425,172.549
0,7.422,58.239,2.001,2008.311,53.582,111.259,22.785,309.580,887.094,72.487,2835.571,141.598
0,4.546,63.326,2.539,1929.678,1143.787,161.558,22.725,303.530,894.355,75.321,1934.316,131.922
0,5.081,62.422,4.181,2068.267,844.906,117.857,18.040,347.608,404.646,69.600,3134.103,219.995
0,8.489,23.898,3.127,1985.376,1039.386,122.028,22.688,247.091,202.395,67.648,1780.631,198.686
0,4.568,52.641,2.393,2053.928,710.852,134.958,22.130,304.833,361.106,72.047,2802.178,234.209
0,9.246,40.608,1.940,1969.624,1251.790,92.419,22.245,291.936,565.340,69.182,2757.130,211.913
0,11.644,34.930,2.966,1952.018,105.154,104.487,23.899,308.474,808.806,75.825,1400.358,300.500
0,6.845,49.754,4.433,1949.455,638.940,114.528,25.799,281.114,293.444,76.836,2331.470,147.007
0,7.984,51.059,2.897,1929.520,386.793,147.304,22.529,306.854,207.521,69.094,1869.980,138.968
0,4.516,45.967,2.526,1990.625,469.692,107.582,25.126,325.159,451.864,71.710,2004.933,195.979
0,5.764,73.354,3.712,1835.946,1312.267,115.495,24.168,259.258,7.095,75.063,2840.935,228.509
0,2.081,58.913,3.437,1878.494,1129.252,142.131,24.534,246.809,489.988,71.431,2010.334,156.263
0,8.725,67.012,2.953,2014.755,971.080,99.758,20.209,297.147,574.786,69.934,2902.509,244.035
0,6.581,29.949,2.903,2019.601,278.107,96.045,19.715,303.819,1021.610,77.977,1604.145,241.318
0,4.764,70.495,4.457,2017.204,980.189,99.675,25.722,292.102,300.260,73.783,2546.352,192.159
0,6.304,58.402,1.044,1948.395,1072.010,126.028,21.345,356.531,221.234,69.345,2436.692,172.970
0,5.593,84.841,2.527,2021.856,881.137,132.654,22.447,255.191,194.050,72.271,3214.535,220.558
0,9.025,55.974,3.319,2075.221,78.914,140.939,24.370,261.487,1013.030,74.274,2044.044,301.766
0,10.118,71.595,3.858,1873.630,981.863,102.429,19.840,244.802,876.828,75.971,1913.049,192.197
0,10.992,38.115,2.144,1924.865,957.378,116.754,21.979,334.333,679.950,67.027,2133.591,111.057
0,10.330,64.570,2.041,1967.038,457.127,131.215,21.845,341.413,812.629,76.002,2573.633,239.241
0,7.017,48.668,3.552,1986.552,818.135,102.615,17.752,256.336,414.213,72.514,2427.727,277.747
0,7.534,37.495,4.272,1876.168,560.961,63.512,26.039,289.494,237.688,76.440,2155.862,188.757
0,7.388,45.460,1.621,2110.566,124.134,191.053,21.590,280.120,4.099,72.680,1461.449,171.989
0,11.892,49.362,3.833,1921.918,1343.601,126.919,21.245,303.843,49.976,70.679,3077.869,208.929
0,9.196,49.130,2.608,2009.034,250.547,79.347,21.874,206.005,550.102,74.371,2018.178,174.350
0,9.454,38.754,3.465,2009.797,1061.408,71.421,22.012,345.953,463.412,69.163,3051.041,159.959
0,1.450,54.989,2.149,1978.553,905.115,144.160,21.016,313.023,355.291,69.561,3277.661,175.902
0,4.402,48.959,3.953,1931.688,348.355,108.404,22.952,208.042,97.545,71.808,3725.191,134.393
0,4.513,46.775,3.566,2207.773,696.149,94.188,23.563,291.804,384.629,68.784,2596.685,402.164
0,7.207,41.388,3.108,1988.302,177.034,52.074,16.977,292.073,793.834,75.103,2371.373,172.996
0,9.593,35.882,3.992,1881.616,663.333,123.506,28.325,220.226,363.128,71.815,2323.712,314.699
0,9.312,71.488,2.319,1825.952,901.708,112.556,20.436,278.429,495.483,72.326,2401.522,128.472
0,0.240,69.153,2.403,2018.959,9.986,59.175,22.501,318.192,108.448,69.116,2363.295,222.307
0,7.860,72.129,2.684,1996.672,1071.210,100.701,23.149,288.758,358.351,69.842,2446.569,154.440
0,7.364,69.172,2.335,2020.976,1013.514,109.505,24.331,266.259,719.870,68.167,3773.152,264.836
0,10.370,76.170,5.111,1961.396,1074.131,112.326,27.708,266.744,695.846,71.527,2381.190,280.532
0,6.708,49.243,4.178,1932.755,723.783,108.045,19.475,227.656,82.217,78.143,3307.244,202.928
0,9.903,45.319,3.649,2008.269,962.278,119.510,18.218,303.840,12.040,73.390,2684.313,207.346
0,3.709,78.380,3.490,1986.340,1257.779,93.749,24.593,338.101,76.683,76.179,2605.950,261.819
0,6.583,50.052,3.615,1868.413,800.349,149.275,21.775,282.266,89.074,74.170,2543.237,156.385
0,4.378,84.133,2.920,1910.931,556.789,136.629,21.593,323.796,339.273,68.188,2331.692,189.329
0,9.453,52.392,3.108,1879.001,1106.826,157.076,17.089,305.659,1227.243,72.625,1529.604,208.945
0,14.051,74.469,3.153,2019.552,1063.743,146.036,23.696,295.732,822.312,70.649,2700.665,194.239
0,6.588,34.408,3.785,2080.436,818.585,147.909,23.094,270.143,764.949,74.791,2368.103,149.085
0,5.681,70.745,3.661,2125.206,856.380,120.193,21.547,224.657,270.458,69.703,2953.367,132.057
0,7.191,92.042,4.137,1944.518,589.647,102.349,19.581,247.745,371.248,80.075,2588.981,346.276
0,5.868,59.620,3.973,2007.869,691.389,120.681,24.083,263.130,298.924,71.680,2192.765,162.883
0,6.232,77.140,2.967,2038.728,1104.754,137.296,20.399,237.001,430.108,69.252,1706.261,383.663
0,7.568,57.061,4.379,1899.029,329.386,79.833,20.063,308.077,34.548,74.519,1994.675,237.571
0,1.735,67.487,1.660,1959.597,149.662,118.185,19.331,253.305,987.202,78.868,2355.725,171.810
0,5.537,66.849,2.218,2076.523,177.233,76.947,21.038,307.301,712.637,73.983,2114.773,189.484
0,5.136,42.323,2.167,2021.811,315.232,95.642,19.431,258.370,131.982,73.354,2494.214,284.184
0,4.004,35.281,3.289,2061.014,374.155,121.066,20.982,307.841,197.639,75.619,2454.202,252.989
0,4.296,40.238,2.928,2012.550,627.091,97.740,23.962,280.527,237.361,74.066,2170.832,223.856
0,7.007,66.547,2.791,2135.799,1361.961,122.466,22.532,250.112,949.474,67.455,1849.917,326.668
0,5.455,32.776,1.821,2045.558,525.759,121.755,22.536,220.152,877.923,71.557,2078.194,229.183
0,7.175,49.161,2.848,1963.866,1079.952,138.874,22.834,294.494,56.140,68.702,2655.461,236.309
0,4.930,38.286,1.746,1885.724,686.270,106.705,20.576,263.363,182.226,77.095,2364.797,256.283
0,8.965,66.720,3.402,1925.464,577.621,132.388,23.374,282.145,601.842,72.622,2014.636,176.308
0,2.272,45.714,2.757,1986.131,668.459,103.176,21.628,299.046,852.600,76.214,2945.922,243.826
0,4.488,45.560,2.967,1987.188,418.878,123.349,19.106,305.713,563.975,71.769,2456.395,220.194
0,4.607,66.669,3.954,2056.299,1428.382,45.122,24.830,319.150,558.300,69.016,2574.676,224.098
0,6.698,64.798,2.971,2060.756,387.027,45.863,21.344,305.480,370.045,77.362,2471.323,257.496
0,0.311,70.157,2.271,1862.432,1428.870,125.557,24.024,317.572,293.085,81.595,2419.521,220.482
0,5.356,40.234,3.097,1938.963,370.005,173.254,23.277,253.482,254.109,74.075,1847.810,323.877
0,6.847,39.271,3.325,1884.474,517.797,106.075,20.410,297.453,730.290,74.692,2012.973,247.845
0,4.646,74.899,1.964,1941.756,976.003,97.068,19.748,242.523,379.680,71.368,2437.943,190.126
0,11.375,51.237,3.541,1917.656,1588.677,89.878,21.110,322.009,246.471,75.149,2569.267,204.153
0,5.507,98.203,0.790,2054.124,876.795,116.889,23.565,353.562,643.648,70.080,2424.149,247.193
0,2.512,50.303,3.652,2145.260,645.815,125.160,23.551,295.101,548.839,76.992,2267.570,165.332
0,4.806,67.243,2.996,2000.021,963.515,128.413,22.413,293.696,252.552,70.942,2140.663,243.755
0,7.151,48.316,2.763,1910.853,829.656,122.112,21.178,295.271,430.682,70.577,2203.581,276.540
0,10.129,50.260,4.874,1974.918,23.615,80.793,20.622,365.185,352.821,75.219,1954.964,293.257
0,8.425,40.734,2.701,1939.307,956.972,100.211,17.219,279.944,360.511,75.147,2086.332,239.472
0,11.503,54.591,2.544,1949.423,366.754,71.169,23.554,218.561,793.019,73.018,2166.322,208.483
0,3.194,70.183,2.517,1954.982,710.407,89.692,22.149,313.566,759.418,74.322,2558.875,183.178
0,4.571,78.547,3.268,2107.549,712.149,60.994,27.312,268.485,121.566,81.053,3460.438,340.017
0,4.036,60.330,1.917,2109.442,691.302,116.607,21.612,341.790,372.705,72.680,2085.866,265.171
0,6.575,35.080,2.721,2006.431,1135.886,76.139,23.594,262.064,873.238,73.161,2365.114,162.584
0,7.422,60.049,3.360,2014.304,783.018,58.055,20.774,257.148,581.856,75.482,2628.156,213.520
0,7.557,58.733,1.493,1997.213,1010.785,107.549,17.301,322.532,165.345,72.776,2144.892,160.115
0,2.271,60.831,2.930,2053.985,911.058,126.726,24.254,285.811,767.382,70.145,1767.313,257.066
0,5.167,47.265,2.015,2028.596,634.827,115.035,23.704,293.849,245.591,80.254,1486.095,185.830
0,8.489,57.849,3.639,2062.014,945.030,122.282,21.555,223.267,1019.442,70.855,1673.355,163.433
0,12.045,62.206,2.830,1944.097,1114.870,124.874,22.133,349.371,873.531,71.568,1687.631,179.212
0,5.386,39.489,3.922,1832.561,817.332,137.516,20.387,239.662,598.134,73.733,2798.797,295.420
0,1.148,65.945,3.026,2114.435,490.402,81.636,20.172,294.821,553.811,73.669,2450.492,284.103
0,6.782,43.338,2.777,2021.528,871.946,107.030,20.388,295.535,318.878,72.205,2498.545,216.639
0,0.390,51.570,2.315,2005.152,905.474,81.793,25.180,265.652,219.876,74.926,2053.647,239.281
0,5.511,67.615,4.534,1965.867,429.353,128.402,23.947,269.227,1013.405,69.924,1768.488,206.352
0,5.903,72.575,3.779,1868.701,1152.987,141.175,18.262,283.304,1169.881,73.961,2332.533,205.454
0,4.247,28.757,2.366,1930.957,657.917,97.976,22.140,294.866,750.424,69.582,2326.616,154.710
0,10.873,32.195,2.678,1914.079,345.193,122.105,16.995,368.652,541.109,76.507,2521.114,201.244
0,5.665,88.072,2.998,2097.742,1107.895,128.598,24.660,262.616,405.607,74.569,2049.321,173.457
0,2.710,71.027,2.772,2033.820,1249.344,103.988,24.673,323.305,240.801,78.762,2438.220,170.771
0,6.535,36.682,1.030,1923.812,274.911,126.758,27.099,278.710,657.026,73.131,2687.111,126.716
0,9.338,53.457,2.387,1968.953,1190.020,115.237,24.487,298.129,416.220,72.342,2846.750,141.978
0,6.894,86.012,4.114,2012.150,931.987,88.336,18.531,266.890,71.282,74.455,3003.753,250.262
0,4.410,75.628,3.618,2037.624,1109.158,133.500,21.573,346.824,560.433,77.508,2607.259,230.789
0,9.626,37.351,2.275,1999.852,788.456,136.710,20.200,367.549,951.144,72.321,2427.976,356.926
0,7.208,35.769,3.442,1839.865,935.512,99.080,20.716,330.372,556.153,76.632,3791.073,284.853
0,5.117,34.782,3.584,1982.601,507.657,73.403,25.601,289.542,347.839,76.099,2938.123,195.370
0,4.549,75.115,2.692,1899.869,742.681,100.338,19.869,358.271,394.166,73.068,2752.012,147.490
0,3.687,44.369,2.011,2094.770,1057.597,168.912,21.558,396.898,447.184,72.694,1548.023,181.404
0,4.271,82.724,2.213,2107.861,343.054,74.387,23.076,277.081,105.478,71.330,2667.109,178.787
0,9.349,37.288,2.365,1934.309,579.948,97.491,26.820,229.941,74.538,75.310,2796.458,224.774
0,4.627,52.418,2.711,1936.439,473.973,122.599,24.366,315.859,588.602,79.337,1960.883,268.671
0,3.717,54.606,4.422,1945.324,636.831,127.661,20.528,249.292,646.632,78.259,2934.866,197.558
0,4.904,49.899,2.990,1947.952,240.143,110.615,21.031,342.168,0.604,72.146,1680.971,278.195
0,5.774,65.523,3.060,2016.645,897.974,121.201,23.460,243.703,352.106,76.796,2742.300,249.371
0,9.419,52.512,2.103,1905.643,1459.571,105.918,23.682,238.120,495.675,74.128,1809.993,190.264
0,10.322,53.604,3.037,1816.108,1098.634,143.188,25.878,295.979,375.591,72.814,2947.477,196.915
0,5.871,73.181,3.465,2015.267,1152.902,79.995,19.919,277.076,458.556,73.556,2430.170,231.078
0,5.783,36.911,2.152,1938.282,1065.626,148.104,19.093,234.857,865.629,72.299,3848.437,143.124
0,6.969,61.290,1.584,2050.583,486.636,136.188,23.184,234.020,1040.467,70.707,2510.793,132.378
0,7.482,36.006,1.827,1987.595,428.025,85.768,22.731,321.461,697.774,75.692,1928.083,212.112
0,3.112,28.662,3.154,1947.072,822.605,100.047,23.418,381.858,698.789,78.854,3018.453,154.109
0,5.477,64.214,2.837,2019.419,943.715,124.302,18.841,233.469,463.601,69.283,2890.616,188.506
0,11.471,35.005,3.612,1884.372,1027.009,167.447,20.054,289.304,420.236,74.409,2314.417,301.764
0,6.653,39.235,3.476,1866.531,955.867,95.846,19.446,341.182,411.957,72.298,2741.673,331.199
0,8.147,38.152,1.441,1984.144,1086.493,107.938,21.293,299.925,533.792,74.566,2409.335,255.594
0,9.993,92.963,2.348,1929.677,422.525,104.738,23.645,305.799,554.507,76.436,3238.218,273.174
0,6.999,58.986,1.939,2013.245,165.366,134.860,23.284,280.125,342.661,74.405,2156.667,222.299
0,5.871,47.875,3.013,1968.861,1223.047,118.502,21.540,351.658,281.348,70.674,2245.826,217.481
0,4.215,55.767,3.460,1902.153,1057.215,109.838,20.445,218.611,14.374,66.421,2528.079,138.142
0,1.492,42.239,2.585,1967.019,367.090,119.768,19.122,253.584,62.345,73.758,2861.174,202.293
0,9.501,57.557,4.376,1981.010,567.518,43.133,21.055,247.318,466.676,67.495,2713.532,173.352
0,7.000,56.727,3.912,2040.894,743.525,94.770,21.637,251.218,866.198,72.923,2939.621,153.996
0,11.137,37.407,4.040,2078.510,946.559,121.382,20.543,354.235,309.790,69.068,2437.505,188.266
0,11.832,71.819,2.142,1927.768,671.632,91.431,22.831,343.958,225.524,65.794,3342.802,305.706
0,6.359,57.695,3.007,1810.471,1033.785,148.850,18.804,266.282,721.960,74.145,2836.912,254.566
