pattern_angle,step_strip,density_strip,ratio_filler_matrix,density,elasticity_module,number_hardeners,content_epoxy_groups,flash_temperature,surface_density,elasticity_module_stretching,strapery_strength,resin_consumption
0,7.079,78.179,2.708,1984.505,1071.270,125.968,18.148,351.025,305.235,73.181,2044.517,239.569
0,8.905,78.994,2.929,1786.036,932.146,103.352,25.282,274.486,111.649,71.425,2811.330,140.571
0,13.246,77.464,3.800,1913.273,840.320,104.017,23.647,279.796,288.020,68.949,2177.065,261.154
0,8.114,49.064,3.585,2112.330,1271.239,119.336,21.793,323.487,644.567,70.871,1446.958,196.771
0,9.138,52.364,2.344,1889.335,420.577,104.426,24.290,289.809,192.686,69.091,2475.627,230.567
0,3.906,50.742,4.707,1938.950,1014.173,35.621,24.830,328.865,379.246,74.446,3063.025,164.548
0,9.476,80.469,2.032,1953.103,191.199,135.607,19.781,295.853,619.912,76.186,3232.139,186.784
0,7.522,61.522,3.008,1990.095,687.816,110.226,23.724,331.996,410.551,71.307,2428.102,300.985
0,12.288,73.045,2.696,1959.780,26.827,132.032,19.869,349.726,527.229,74.659,2188.744,414.591
0,7.500,36.039,3.552,1920.695,861.960,146.451,23.042,386.068,623.508,75.231,2465.021,236.157
0,4.004,59.796,3.020,1899.218,1025.932,125.985,21.458,279.017,160.421,73.399,2603.889,299.198
0,8.320,56.791,1.545,1967.176,533.066,80.370,21.322,346.756,82.184,72.137,2083.802,267.298
0,3.911,40.356,3.126,1995.685,1360.034,103.296,21.847,277.368,500.314,72.456,2186.140,183.668
0,0.145,54.139,2.510,1912.215,1056.096,87.199,21.883,252.331,781.355,71.555,2029.148,206.429
0,2.512,75.348,4.414,1901.586,1000.289,98.244,24.481,288.402,399.870,81.203,2371.299,251.359
0,13.732,64.510,4.802,1953.710,1038.509,119.000,25.188,277.546,463.401,74.457,2326.855,234.431
0,6.378,46.077,2.367,1926.597,932.804,86.778,24.810,272.239,267.141,74.869,2883.636,271.914
0,7.962,63.665,2.689,2059.843,538.737,137.119,25.402,263.387,1004.066,68.062,2643.226,294.422
0,5.076,70.980,2.052,2161.565,1012.659,145.168,24.604,274.894,837.480,81.175,2011.623,176.818
0,10.751,74.094,3.591,1963.786,882.535,103.210,20.086,260.528,525.296,69.342,2997.227,148.772
0,6.854,45.454,2.423,2142.066,1023.453,94.895,22.054,277.988,865.085,78.140,2964.006,211.530
0,5.802,73.541,1.535,2182.752,400.856,118.767,24.169,326.049,556.740,78.474,1773.570,285.111
0,4.229,33.939,1.742,1912.794,607.256,96.372,22.639,250.095,507.940,72.819,2391.969,143.265
0,5.178,47.358,3.516,1937.658,363.127,89.316,23.086,246.305,128.696,65.980,2723.856,247.965
0,6.625,43.354,2.928,2006.130,950.619,154.669,24.181,295.137,710.118,69.215,1337.748,142.512
0,7.088,83.184,2.179,2045.564,616.083,86.483,19.370,269.526,278.421,74.537,2744.649,260.967
0,8.924,72.954,4.923,2071.260,408.295,100.334,20.478,318.393,691.281,71.729,2528.068,159.365
0,6.851,45.148,2.066,2044.375,435.556,158.562,20.626,270.275,641.592,74.557,1325.302,151.682
0,7.589,43.996,4.309,2060.640,496.266,131.401,17.897,340.289,929.019,79.864,2228.349,168.444
0,1.971,67.057,1.720,2056.616,1546.291,126.110,21.951,270.407,633.391,71.338,2811.006,200.116
0,12.012,20.572,4.371,1976.344,364.794,79.245,23.467,270.300,775.306,76.271,2259.101,178.018
0,8.120,56.569,3.354,1854.266,340.828,98.703,23.074,286.332,449.013,74.554,2951.501,247.521
0,6.389,76.674,3.323,2124.342,1199.223,112.123,23.955,310.534,884.275,73.831,2079.363,180.498
0,9.231,55.859,1.687,2045.625,1440.040,99.188,20.676,245.700,238.902,73.719,2268.514,183.680
0,7.181,30.883,5.592,2121.579,923.668,121.713,21.809,289.772,134.350,74.192,2203.675,290.173
0,4.164,62.966,2.657,1950.144,1128.328,81.867,18.227,224.293,762.677,72.512,2403.004,279.909
0,6.977,69.071,3.550,1890.480,833.762,120.884,24.214,255.022,543.907,73.769,2249.949,208.169
0,6.423,62.679,3.189,1858.283,995.333,146.526,22.774,334.741,193.219,74.370,2429.688,240.322
0,5.602,74.403,3.706,1951.457,887.955,59.875,25.445,203.985,373.007,79.109,3054.884,220.186
0,4.135,47.408,4.447,1975.493,715.955,144.364,18.444,380.453,928.454,67.451,2413.837,301.309
0,8.281,46.080,2.820,1969.824,834.661,112.218,22.345,199.654,633.756,74.498,2513.213,214.136
0,8.674,66.167,2.862,1976.800,315.665,130.478,20.762,187.562,582.954,69.572,1850.787,170.884
0,8.772,72.417,3.331,1996.346,497.281,123.962,21.932,239.229,268.884,71.221,2492.548,111.074
0,3.641,65.326,3.771,1966.429,861.820,108.354,18.629,337.605,460.772,71.449,2278.278,222.606
0,8.566,85.987,1.980,2100.087,1019.877,141.603,20.182,323.306,818.275,74.257,2304.314,215.066
0,6.911,43.908,3.371,1987.385,322.029,104.937,20.032,301.077,453.919,71.820,1946.219,86.570
0,2.438,53.972,4.543,1968.722,137.286,143.458,23.030,294.891,564.054,77.888,3267.970,227.387
0,7.194,54.673,2.581,1833.199,611.200,144.739,21.785,262.123,43.705,74.770,2868.761,193.335
0,9.392,46.008,3.759,2172.247,97.236,112.402,25.606,281.468,391.677,72.838,2599.780,237.007
0,7.110,60.196,2.869,1977.688,149.382,95.931,26.897,251.077,188.700,75.659,2504.364,158.652
0,1.694,69.251,2.473,1968.192,861.743,119.231,22.483,270.084,639.550,68.880,2661.097,215.557
0,7.438,47.627,2.404,2021.893,800.133,115.274,21.114,304.761,742.738,68.951,2981.845,190.347
0,6.385,61.434,2.630,1967.018,282.402,121.412,19.684,222.357,118.305,75.096,2299.370,159.208
0,8.831,55.305,4.112,2042.568,125.934,76.343,24.146,328.915,737.653,71.714,1712.832,199.084
0,5.722,71.173,3.027,1959.011,916.442,17.740,21.966,279.519,508.912,74.279,3165.166,245.687
0,7.181,50.348,2.906,2013.083,989.044,108.013,22.371,258.992,32.863,71.146,3654.434,298.093
0,3.021,56.973,2.036,2122.541,1019.641,126.563,19.439,280.835,520.045,76.007,1388.849,144.279
0,2.979,59.874,4.642,1896.194,581.094,155.314,24.629,309.776,520.511,70.266,3660.450,183.274
0,6.307,28.238,3.900,1886.313,450.711,82.299,24.411,263.736,330.388,76.691,2864.342,190.272
0,4.409,53.896,2.344,2096.713,352.789,88.118,24.747,282.366,138.866,79.161,1036.857,191.864
0,10.199,60.632,3.135,1982.011,814.623,91.494,22.912,268.504,805.136,73.097,2186.781,199.312
0,2.841,76.390,2.895,2192.298,898.659,127.049,24.493,328.175,260.900,74.386,1822.736,249.479
0,9.292,29.746,1.874,1980.267,1194.444,129.261,21.522,301.127,165.777,70.518,2779.925,239.273
0,13.654,65.153,2.992,1972.176,1095.357,90.597,19.471,241.751,523.269,78.937,2974.470,187.853
0,7.044,55.662,1.799,2012.652,597.621,57.950,25.390,350.571,696.921,71.142,2816.041,227.924
0,4.804,79.932,2.419,1926.531,1064.105,98.407,24.902,271.126,87.685,77.749,1874.105,241.149
0,8.263,47.561,2.448,1966.734,431.353,146.832,23.084,298.971,218.383,79.697,2590.494,200.006
0,12.279,53.715,2.192,1935.162,1016.976,95.569,26.293,302.225,337.501,71.761,1071.124,210.661
0,2.868,55.480,3.524,1972.054,677.704,95.764,26.544,252.054,112.460,76.540,2229.631,225.957
0,6.703,48.331,1.145,1883.369,850.126,151.023,19.685,254.344,757.361,76.821,2301.124,255.347
0,10.047,46.843,1.704,1981.385,948.476,101.389,17.598,254.051,798.629,73.834,2099.730,134.477
0,7.407,62.806,2.794,2018.902,820.586,78.600,20.559,316.695,821.833,77.249,2753.360,147.566
0,2.095,61.380,4.110,1916.228,950.434,132.157,23.911,273.775,266.492,71.956,2060.986,302.894
0,10.300,78.443,2.821,1977.908,1281.233,64.019,23.645,329.299,314.038,73.833,3548.055,277.118
0,6.211,69.937,2.450,1854.895,709.431,100.472,20.710,290.397,219.574,79.146,3123.203,249.034
0,0.939,78.429,2.532,1999.045,1074.655,119.121,20.911,311.590,583.860,70.399,2127.901,156.575
0,2.788,11.740,4.434,2061.919,328.877,81.071,23.213,244.874,934.780,76.238,2995.953,178.066
0,9.059,31.674,3.678,2005.413,414.375,131.173,24.666,260.706,485.516,70.838,2482.711,283.368
0,5.577,56.840,3.406,2030.610,497.544,134.871,23.262,264.708,811.258,76.100,2868.713,220.646
0,5.301,51.274,2.483,1949.480,610.664,99.791,22.071,364.341,696.887,73.498,3052.430,313.982
0,4.848,56.693,2.174,1977.303,495.742,133.222,23.276,277.645,239.456,69.420,2971.014,279.282
0,4.186,31.218,5.425,2003.272,524.810,138.292,20.794,370.824,267.576,68.492,1837.317,226.136
0,7.016,67.449,3.865,1964.924,369.449,138.699,21.910,276.394,176.460,74.018,1630.318,307.352
0,6.968,62.228,2.980,1993.895,71.617,85.210,19.985,256.480,856.912,72.024,3005.031,161.526
0,11.361,50.032,3.183,1953.009,1409.794,63.548,24.861,225.515,633.152,73.552,2324.703,235.952
0,3.711,53.112,2.286,1905.904,859.607,77.060,22.001,249.849,500.768,76.021,2306.283,355.759
0,8.369,36.771,2.463,1825.270,701.758,134.328,22.855,338.559,325.481,76.537,1529.829,313.745
0,4.770,61.964,2.016,2035.719,310.248,109.903,22.893,196.324,730.916,73.514,2325.044,178.511
0,9.556,58.099,1.820,1980.606,845.086,122.860,27.519,318.390,402.447,70.617,2784.289,186.946
0,6.630,50.364,2.105,1840.636,750.628,138.654,20.177,272.645,951.623,78.873,2462.883,278.850
0,7.956,53.924,2.360,1958.082,601.979,79.953,20.677,276.198,673.155,74.555,2604.616,140.502
0,7.716,59.337,4.033,1926.383,137.060,114.452,23.459,276.252,322.060,69.729,2011.575,188.758
0,3.254,35.514,2.147,2005.392,403.345,128.092,22.226,264.721,139.831,66.053,2476.577,260.040
0,5.189,67.453,3.203,1911.932,955.176,77.952,20.969,310.727,330.922,77.106,1811.607,291.531
0,2.512,56.271,2.903,2013.101,784.799,114.294,21.950,213.655,252.958,76.810,3031.734,277.280
0,4.650,63.957,2.385,2129.060,589.783,70.761,14.255,302.044,676.051,76.472,2529.945,92.307
0,3.175,39.659,3.083,1995.465,723.598,118.769,26.744,266.069,168.177,74.231,2370.338,145.769
0,8.719,43.306,2.615,1958.899,652.472,109.272,21.347,223.954,503.090,76.371,1758.176,189.233
0,7.581,54.735,2.041,2037.972,636.830,135.866,19.715,305.538,734.735,72.990,2820.328,247.967
0,12.724,68.647,3.627,1991.092,652.402,130.854,20.732,234.501,353.471,73.390,2748.078,132.911
0,4.962,55.261,2.557,1899.214,1029.040,94.657,17.232,259.488,303.472,72.461,2312.890,180.329
0,2.981,49.516,3.224,1943.345,1162.576,88.730,25.276,338.595,388.991,76.439,3056.993,105.205
0,7.625,54.839,3.148,2048.120,731.868,110.262,22.322,248.520,330.953,70.362,2693.624,249.255
0,8.040,52.231,3.300,2077.824,703.271,114.100,20.701,312.981,1086.560,70.326,2419.732,215.939
0,11.822,58.825,2.366,2062.165,734.764,96.137,26.542,301.628,533.727,74.872,2010.603,203.851
0,9.675,60.163,2.188,1975.421,31.535,98.215,24.654,312.742,518.123,74.782,2004.836,342.978
0,9.397,25.683,4.643,1945.845,454.766,84.667,26.301,288.021,265.345,79.096,2590.898,188.892
0,7.502,71.570,4.475,1982.378,1152.883,102.653,20.070,257.782,814.741,78.629,2748.406,220.730
0,7.775,61.421,1.595,1895.084,539.966,151.844,21.630,311.757,760.993,69.384,2770.623,97.402
0,6.438,43.616,3.800,1960.113,951.319,80.523,22.013,358.323,100.178,72.478,2171.802,209.508
0,7.401,66.919,4.107,1989.461,678.579,98.431,20.888,294.194,444.499,71.950,1944.713,263.523
0,6.526,42.254,1.498,1885.577,484.935,104.334,21.904,251.560,799.130,72.803,2748.941,177.733
0,7.653,41.003,3.266,2031.436,1100.052,72.982,18.702,222.346,44.380,71.386,2582.968,191.693
0,8.560,58.272,3.573,1992.345,724.109,129.947,22.014,304.941,914.471,74.612,2657.575,164.448
0,8.183,53.264,2.931,2184.493,933.368,117.802,23.794,255.020,493.909,72.269,2617.869,191.080
0,1.262,46.254,3.740,2021.454,806.090,70.507,25.003,278.597,616.530,75.683,1143.210,169.460
0,5.364,54.581,3.113,2020.310,383.007,129.579,20.799,306.088,777.963,69.864,2160.778,290.986
0,5.991,48.636,3.308,1931.882,1110.897,62.621,25.334,294.211,362.407,76.494,2787.386,136.548
0,6.184,35.816,1.713,2025.825,969.324,121.922,21.347,270.083,682.209,71.010,1891.008,268.039
0,5.113,67.064,2.202,1905.172,828.691,67.342,19.525,173.485,269.230,71.841,2761.667,206.436
0,7.035,69.356,4.123,2122.848,554.001,127.542,24.581,299.961,823.371,75.964,2291.408,106.717
0,9.512,58.196,2.223,1929.585,444.184,123.687,20.520,292.679,469.437,71.091,1908.204,216.479
0,7.065,70.093,2.177,2104.055,925.332,92.618,15.696,298.930,1067.898,69.409,2825.427,218.946
0,3.304,47.488,2.995,1784.482,975.847,81.442,19.710,317.817,245.606,74.817,3427.325,215.742
0,6.721,62.013,3.311,1975.618,309.292,123.900,24.001,361.266,831.256,66.221,2168.303,135.267
0,6.337,59.230,3.359,2051.446,558.907,51.821,24.179,313.046,718.327,70.280,2069.062,174.141
0,3.112,45.097,4.526,2145.150,220.515,104.655,26.258,238.599,126.865,74.149,2607.261,205.832
0,5.042,63.795,1.483,1924.205,1228.224,96.563,19.803,276.318,677.951,76.176,2362.419,220.624
0,5.983,57.628,1.198,2021.636,1007.448,143.278,24.526,336.247,752.252,70.060,2474.420,197.826
0,11.705,32.148,2.687,1831.560,40.383,130.895,25.572,188.919,1151.117,72.077,3140.297,145.870
0,6.485,39.334,2.829,1983.146,950.680,61.074,22.923,278.850,955.745,69.749,2851.632,290.577
0,7.749,57.920,3.561,1977.213,406.477,84.946,23.076,246.970,510.817,69.784,3142.987,203.498
0,6.485,62.221,3.553,1884.779,392.870,124.744,18.727,263.060,319.201,72.280,3628.877,165.403
0,10.188,57.615,3.391,2023.786,723.921,136.901,21.650,327.403,726.628,72.509,2305.241,199.562
0,9.096,55.158,2.225,2049.934,639.457,109.439,20.175,320.158,215.473,69.467,2085.901,224.547
0,9.390,40.251,4.527,2010.427,888.192,93.032,24.447,287.533,274.459,75.340,2548.881,257.496
0,11.565,69.517,2.890,1980.302,587.823,130.165,25.238,246.067,212.518,76.452,2421.755,137.078
0,6.656,62.396,2.144,1807.596,361.022,176.919,22.960,275.342,122.479,73.545,2711.670,239.186
0,5.058,36.077,1.563,1984.396,1066.200,132.986,18.480,323.264,318.166,72.072,1637.086,260.051
0,6.033,66.066,2.994,1951.133,710.362,91.573,26.520,245.483,726.315,75.512,2674.799,240.802
0,2.897,65.100,2.335,1984.315,316.979,56.637,26.372,274.873,312.585,71.703,2122.102,195.298
0,8.358,66.357,3.163,2002.151,1115.354,113.386,20.553,328.969,578.486,72.566,2696.812,247.897
0,2.237,50.400,3.502,2074.527,431.024,110.420,23.882,248.808,699.725,73.087,3141.616,210.636
0,10.068,39.141,1.191,1965.696,785.238,99.187,22.155,305.374,976.489,76.986,2099.214,157.832
0,4.894,42.220,2.124,1970.726,546.816,167.745,20.326,274.434,351.030,74.446,2723.281,256.112
0,5.524,23.143,1.883,1905.942,730.831,117.730,23.805,288.606,377.546,68.606,2773.604,267.865
0,1.566,40.472,2.871,1984.839,923.084,117.290,20.555,233.418,1120.685,70.778,2347.010,108.342
0,8.606,39.453,4.748,1951.479,891.785,107.490,24.371,351.935,147.418,76.699,2707.412,303.756
0,8.099,34.658,1.458,1992.626,787.054,115.168,22.463,314.813,76.740,75.455,2715.674,317.257
0,5.982,57.533,3.605,2055.243,956.247,48.911,23.470,295.901,556.456,79.583,2622.991,234.300
0,10.239,77.278,2.696,1970.831,890.890,150.573,19.358,300.063,498.079,70.846,2539.447,200.336
0,8.570,51.240,2.748,1888.349,291.247,135.138,20.797,316.766,461.151,69.406,2348.286,90.509
0,6.864,72.017,4.275,1894.104,893.566,84.498,20.220,220.414,515.700,76.661,2576.012,214.105
0,7.130,67.566,2.909,2150.793,885.817,89.431,22.660,285.955,605.800,69.476,2696.469,267.321
0,7.358,49.361,2.661,1948.879,719.247,97.875,21.376,273.889,976.778,77.171,2414.507,162.998
0,7.377,64.462,3.325,2011.506,1201.383,101.011,19.426,301.276,262.313,75.337,1865.689,154.819
0,10.796,70.769,2.872,2021.755,674.199,109.247,21.133,283.557,534.460,77.826,1823.257,202.326
0,9.718,52.698,2.097,2013.209,429.919,62.743,23.961,248.849,322.221,71.759,2167.533,250.822
0,5.940,78.848,2.544,2062.918,718.493,119.924,21.044,237.911,223.049,76.399,2300.778,242.417
0,2.184,56.140,3.282,2015.705,695.741,122.273,20.646,364.873,904.623,66.522,2363.621,213.676
0,5.140,39.041,2.987,1906.384,41.026,123.701,23.290,273.857,39.819,72.124,2038.470,212.308
0,7.160,65.951,3.170,2048.586,1210.607,122.711,21.442,263.984,681.714,75.820,2896.345,256.737
0,2.216,60.922,2.376,1918.698,623.439,130.594,21.537,276.464,161.962,72.491,2790.299,257.147
0,7.465,41.246,1.166,2035.604,757.357,103.807,18.637,307.630,663.813,68.785,2563.180,133.379
0,6.117,45.542,2.718,2092.179,21.772,48.087,26.105,289.494,8.460,71.617,2680.194,212.638
0,6.511,54.069,3.049,1937.582,512.597,111.068,22.574,343.768,974.645,69.472,2180.474,163.705
0,8.665,27.019,3.607,1931.764,652.103,103.133,24.476,276.450,810.698,69.622,1950.165,202.786
0,8.779,43.710,2.803,1948.418,798.311,91.219,20.627,254.458,115.760,72.815,3323.639,104.137
0,2.786,70.923,2.488,2015.679,666.767,124.555,24.656,344.992,330.399,70.702,2190.632,244.315
0,10.403,70.170,2.534,1949.063,1013.706,138.337,24.132,275.094,160.513,73.726,3259.581,228.410
0,6.819,63.078,3.273,2033.502,622.502,91.071,21.454,260.825,395.171,78.914,2553.616,223.887
0,5.908,55.948,3.951,1910.632,700.907,152.821,22.333,235.940,143.031,68.830,2434.857,265.837
0,6.777,49.697,2.107,1914.089,963.748,58.711,23.814,278.612,793.403,82.682,1422.976,283.240
0,7.260,53.416,4.621,2017.040,1050.536,114.644,23.745,252.148,701.843,80.019,2170.597,232.531
0,9.699,79.808,2.403,1982.384,956.907,117.014,22.541,267.888,808.690,78.891,1741.147,240.185
0,7.317,33.326,0.463,1925.611,992.760,88.383,22.148,160.256,951.223,76.210,2781.540,127.653
0,5.154,77.356,2.959,1844.281,967.328,67.168,16.049,286.308,385.443,71.130,1957.342,253.519
0,8.466,50.636,1.989,2008.300,866.596,82.559,26.647,274.563,342.540,78.203,2407.873,235.171
0,8.780,64.057,2.737,2010.795,1047.328,130.532,22.316,302.272,347.433,69.039,2730.758,166.101
0,4.447,53.049,4.161,2034.313,561.773,102.180,19.277,286.626,785.987,74.547,2076.460,223.458
0,10.546,26.647,2.710,1963.169,766.471,135.145,24.694,222.276,376.967,73.678,1892.581,269.240
0,4.995,54.334,2.104,1900.222,416.024,120.934,21.293,304.935,28.221,73.449,2765.547,259.916
0,9.328,82.956,3.400,2028.453,1210.226,120.818,24.885,288.397,730.655,76.982,1750.378,128.686
0,9.161,84.311,2.729,2075.899,893.887,134.850,20.164,303.931,271.670,72.623,3003.336,354.958
0,6.651,62.726,3.578,1988.597,948.981,135.707,22.012,221.204,609.351,71.802,3817.269,344.718
0,7.304,52.922,3.667,2019.574,566.802,108.053,24.317,327.219,443.686,80.114,3320.951,219.199
0,3.449,27.273,2.503,1949.509,670.880,113.553,24.283,266.906,926.916,74.194,1938.361,252.151
0,7.583,65.180,4.415,2040.591,409.200,126.291,20.985,227.553,57.256,74.809,2191.285,213.572
0,3.987,57.342,1.067,1964.288,349.327,107.288,19.989,223.449,62.735,73.270,2269.070,226.839
0,14.441,47.713,2.497,2064.644,933.835,106.898,22.272,348.049,950.685,74.887,2694.586,330.729
0,9.542,36.570,4.027,1872.816,1198.866,90.672,23.607,333.341,27.537,74.065,1466.031,166.749
0,5.312,73.294,3.379,1944.606,894.037,113.008,20.088,250.634,589.883,70.191,2370.079,210.296
0,7.799,37.192,2.499,2057.950,334.480,91.281,22.521,266.545,271.233,77.039,3441.765,174.375
0,5.472,59.029,2.077,2032.742,717.819,124.594,25.274,320.232,310.655,74.038,3065.236,172.574
0,3.426,39.654,2.275,2036.670,734.165,93.293,21.158,308.051,530.890,69.339,2465.322,240.131
0,6.749,57.164,4.228,1839.671,316.027,155.778,25.369,359.642,132.448,71.325,2439.031,327.440
0,4.539,63.562,3.027,2095.717,920.763,105.779,20.532,244.477,859.432,72.429,2844.656,196.442
0,11.854,61.239,3.977,1957.161,842.693,97.574,22.130,263.033,184.477,73.668,2935.102,217.210
0,8.356,64.523,2.550,1938.288,943.908,100.610,17.624,312.425,857.492,77.654,1946.710,239.884
0,8.750,47.176,0.552,1934.556,470.619,119.503,23.095,332.123,396.848,73.798,2687.996,166.088
0,6.542,46.238,3.361,2012.879,1128.789,90.226,24.374,259.909,589.665,68.315,2793.784,184.909
0,3.570,64.041,3.564,1861.494,815.994,134.856,23.341,227.333,153.854,79.916,3089.129,343.516
0,7.708,55.619,3.547,1910.839,440.067,117.593,20.937,275.128,937.494,70.881,2501.813,291.453
0,6.905,58.523,3.941,1964.781,443.925,84.338,20.057,262.471,334.701,78.072,2174.615,255.304
0,12.635,37.547,2.386,1980.956,750.904,112.822,22.195,241.219,580.078,70.012,2413.386,108.300
0,5.079,82.750,1.679,1954.634,589.769,156.877,25.917,300.303,738.117,74.292,2273.032,245.630
