pattern_angle,step_strip,density_strip,ratio_filler_matrix,density,elasticity_module,number_hardeners,content_epoxy_groups,flash_temperature,surface_density,elasticity_module_stretching,strapery_strength,resin_consumption
0,9.424,78.494,3.723,1964.197,579.182,111.675,23.476,277.142,879.802,72.823,1876.136,141.419
0,10.873,76.946,4.132,1986.945,848.427,113.275,21.461,352.469,396.741,71.169,2427.563,334.882
0,4.997,54.514,1.273,1915.643,472.313,93.291,16.704,212.833,335.450,71.839,2478.485,149.808
0,9.583,55.278,2.886,1951.715,918.042,198.953,26.811,286.749,962.346,73.662,1379.569,178.358
0,3.709,49.603,2.241,1920.338,1199.071,78.204,22.817,296.432,599.497,69.848,3225.848,205.079
0,6.371,52.422,3.038,1928.471,1171.231,82.892,20.678,317.270,200.985,71.295,1929.647,300.749
0,5.198,61.436,3.759,2076.602,988.252,109.208,20.255,238.960,106.768,72.088,2919.916,132.867
0,5.315,56.004,3.066,2020.828,924.668,88.688,24.802,292.717,636.837,69.492,1799.493,205.620
0,3.682,82.011,2.827,2003.317,890.888,154.966,24.462,307.797,573.015,71.928,2570.365,232.184
0,7.823,60.371,3.342,1855.990,718.942,139.771,21.213,270.017,549.105,70.261,1996.025,164.099
0,13.379,50.934,5.040,1951.742,632.974,108.572,23.796,234.858,506.040,73.920,2645.790,294.088
0,9.786,56.095,3.639,2056.809,608.028,106.781,22.259,262.400,430.899,75.727,2052.933,301.010
0,8.710,66.635,4.072,2011.658,567.265,88.974,21.377,334.226,263.845,75.310,1837.496,241.987
0,4.720,43.796,3.122,1913.535,647.502,113.982,20.583,248.890,673.034,75.770,2566.678,191.785
0,8.758,54.076,2.931,1937.100,625.677,113.364,19.674,262.812,856.001,71.407,2722.301,130.319
0,3.091,52.261,2.469,1985.103,1466.596,115.222,19.097,266.827,491.457,75.010,3267.826,130.574
0,5.131,35.439,3.867,2002.022,1115.794,124.164,23.594,272.008,94.614,75.215,2236.869,217.344
0,6.105,27.892,1.751,2033.664,292.092,81.017,23.693,269.254,960.917,65.553,1817.645,172.282
0,7.384,69.437,4.073,2000.193,751.442,131.529,22.208,283.433,73.431,77.239,2705.820,223.967
0,6.937,66.339,3.719,1866.653,1001.286,153.428,22.718,288.134,279.017,74.676,3223.607,160.305
0,8.534,70.817,3.376,1990.228,355.690,139.742,20.671,237.096,237.977,74.029,2151.324,236.947
0,8.663,37.933,1.745,2025.551,320.664,91.512,26.596,221.035,184.287,73.862,1901.455,212.192
0,3.930,43.082,3.318,2079.216,516.439,77.330,24.799,223.749,402.944,69.103,1595.680,246.811
0,3.632,43.831,2.216,1917.386,1378.646,111.596,22.430,268.145,130.612,74.220,2082.821,251.244
0,6.251,60.432,2.847,1934.264,625.786,82.703,24.251,300.769,541.151,72.520,2774.433,350.361
0,10.111,80.918,3.502,2038.056,637.640,126.272,21.881,310.700,394.643,75.566,1873.665,210.711
0,6.286,50.709,4.201,2005.525,1065.580,138.137,18.295,378.483,618.410,70.644,1703.063,225.536
0,9.653,62.125,2.717,2002.618,1049.406,109.908,24.091,325.877,298.268,74.602,2564.521,145.763
0,7.069,83.957,3.485,2026.110,778.440,133.388,26.146,304.526,795.669,72.430,2445.125,143.648
0,8.675,15.416,3.122,2011.351,386.740,118.954,23.696,292.359,324.059,76.564,2741.401,168.830
0,6.766,46.974,1.873,2069.446,921.751,149.517,25.269,315.006,126.592,69.175,2029.266,194.208
0,5.481,54.781,3.904,2045.799,744.702,131.321,23.308,303.406,493.562,70.220,1993.460,281.837
0,1.255,63.104,2.393,1928.293,280.723,97.583,17.873,288.044,71.020,75.935,2708.629,314.310
0,4.596,68.464,3.537,1948.410,914.016,41.886,19.701,240.988,399.818,71.691,2583.421,236.510
0,7.615,43.835,3.102,1909.170,931.797,136.953,18.425,268.969,419.948,74.822,2650.580,347.995
0,3.718,48.955,3.174,1980.824,459.047,81.163,21.787,322.372,233.899,73.790,2219.143,200.414
0,4.298,72.556,2.285,2011.585,478.408,148.576,23.764,274.520,428.055,71.675,1975.587,141.172
0,14.033,52.004,4.770,1931.131,516.693,101.364,21.538,301.310,168.377,70.911,2357.740,198.668
0,7.539,52.247,3.501,2037.052,746.021,109.701,22.881,261.351,828.061,73.528,2475.114,205.541
0,5.476,62.186,2.436,1963.974,741.037,33.624,25.259,278.271,792.107,79.879,2414.231,196.717
0,7.818,85.661,2.595,1893.099,819.395,103.703,24.712,264.579,1053.248,73.952,3012.135,235.937
0,7.552,62.042,2.891,2030.510,1024.013,54.317,25.347,319.969,494.514,73.720,3656.158,328.961
0,1.417,62.846,1.422,1861.332,542.142,120.304,22.330,261.397,445.035,75.181,3334.710,202.738
0,5.961,57.383,3.997,2049.203,1030.856,113.839,23.194,344.835,791.400,74.629,2420.066,218.328
0,12.452,44.472,1.922,1994.961,848.980,76.539,21.361,263.655,559.071,68.361,1996.671,250.673
0,9.338,48.015,2.971,2098.475,1046.534,76.239,22.572,230.635,548.215,71.845,2355.323,281.414
0,3.403,63.436,3.459,1893.737,361.713,71.617,26.627,193.880,428.217,76.778,2612.920,116.846
0,2.069,39.099,3.839,1832.488,670.711,128.294,25.857,285.589,680.483,76.447,2751.587,220.702
0,12.502,79.856,3.189,1870.918,1300.474,49.542,25.724,281.112,406.764,72.563,2597.678,275.217
0,9.620,65.152,2.128,1990.496,667.837,80.475,24.998,330.675,402.772,68.976,2511.374,295.458
0,9.545,77.507,2.834,2000.283,1197.213,80.143,26.110,308.697,188.345,69.489,2988.192,336.646
0,9.476,80.810,3.096,2040.230,536.663,168.537,19.417,329.517,1288.692,69.367,1831.362,246.666
0,7.193,17.934,3.150,2018.730,666.071,95.432,19.436,243.659,1013.463,75.547,2418.392,327.004
0,4.112,69.025,2.539,2055.004,765.122,99.557,18.968,371.426,493.405,71.935,3308.336,216.122
0,6.708,41.984,2.254,1918.505,923.223,102.857,21.778,304.153,99.373,76.667,2821.644,189.651
0,4.447,103.989,2.440,1980.132,357.938,130.542,21.177,290.619,119.756,68.901,1577.288,129.038
0,5.897,88.808,2.871,2087.293,257.936,80.430,23.476,205.287,500.888,73.015,2759.753,230.793
0,5.988,24.861,2.409,1926.564,637.885,53.753,18.399,275.890,263.449,77.662,1973.735,304.246
0,2.801,74.783,2.547,1960.650,430.750,125.234,24.458,376.979,881.629,75.323,2535.974,326.752
0,8.586,79.737,2.086,1983.423,714.080,96.886,20.490,274.267,769.384,73.429,2551.267,190.042
0,8.609,43.815,2.784,1990.291,331.405,127.256,20.091,230.228,577.409,74.304,3249.697,176.946
0,7.391,51.709,3.590,2002.624,544.120,86.271,19.898,341.373,906.818,76.172,3139.979,312.170
0,10.081,45.168,3.656,1923.649,559.381,109.220,22.397,306.958,452.025,72.217,2596.398,41.048
0,9.938,46.015,1.941,1973.867,229.112,123.309,22.566,291.028,655.776,69.867,2135.922,246.585
0,7.237,80.029,1.600,1923.566,878.058,80.436,20.837,249.561,334.490,70.647,2027.406,166.111
0,10.782,43.907,2.977,2007.428,399.270,110.099,20.182,236.657,46.652,67.266,2590.636,100.379
0,5.965,53.597,2.875,1981.661,66.627,146.972,28.907,259.141,1063.836,66.265,2680.407,218.449
0,2.710,32.766,1.721,1918.534,1295.275,111.201,24.278,267.762,23.504,71.908,2591.476,266.852
0,1.598,55.495,1.748,2015.680,1034.808,95.113,23.350,285.948,223.251,74.444,1866.393,253.862
0,13.572,60.756,2.654,2125.686,1402.229,167.468,26.167,254.562,366.983,74.776,1942.470,309.477
0,5.537,69.819,2.425,1983.452,1026.234,103.223,18.010,243.580,733.269,71.331,3305.287,200.302
0,7.928,37.327,1.934,2097.111,764.247,103.419,22.880,298.242,711.229,74.071,2751.750,117.300
0,6.605,24.284,2.927,1883.306,1197.281,97.576,22.021,348.134,315.668,69.776,2403.843,127.855
0,6.257,70.039,3.236,2026.604,543.408,129.220,21.513,257.181,11.675,71.454,1894.664,184.492
0,5.537,66.056,3.395,2094.828,650.781,104.186,25.805,311.436,588.052,72.794,2672.165,246.145
0,5.723,63.184,2.648,1907.929,441.695,99.062,22.284,350.431,317.094,75.280,2167.242,143.136
0,10.100,41.406,3.833,1884.079,582.802,70.787,24.875,340.849,1101.433,75.743,2185.718,298.669
0,6.505,59.304,3.291,2037.899,702.612,87.068,20.747,335.026,372.217,72.039,2232.097,206.981
0,10.466,82.525,2.920,2087.647,4.339,76.784,18.552,258.302,68.508,74.062,2475.646,237.850
0,6.517,37.763,4.388,1940.087,781.879,102.062,24.144,287.281,504.032,76.207,2235.570,267.567
0,5.030,47.431,3.298,2047.141,480.394,144.192,22.705,259.199,128.266,73.120,3337.691,153.509
0,8.003,50.362,2.438,1832.020,449.761,89.995,24.096,254.541,466.376,75.891,2456.393,97.027
0,8.131,44.398,5.259,2094.195,393.070,61.441,20.327,227.981,371.518,70.349,2717.004,195.359
0,7.650,33.846,2.897,1868.222,501.498,131.671,23.921,269.278,372.306,77.142,2493.802,274.775
0,0.572,36.629,2.069,2014.798,1083.186,87.842,22.179,250.472,554.583,72.748,2160.577,118.671
0,6.063,80.743,1.513,1994.132,908.616,53.267,21.589,368.773,285.543,71.445,2350.244,225.168
0,8.717,69.800,2.133,2033.685,775.055,192.852,20.008,360.874,692.366,70.054,1950.973,306.093
0,6.640,26.560,2.967,1849.281,1267.641,93.620,27.048,275.989,493.625,70.287,2294.627,202.785
0,0.730,84.015,3.016,2079.295,1122.120,105.589,25.182,268.548,292.979,70.199,2347.135,166.876
0,11.696,64.409,3.886,1945.263,846.764,128.163,24.093,316.791,236.286,74.455,2855.131,221.940
0,1.627,51.830,1.814,2170.342,909.683,89.334,18.825,270.810,95.648,71.934,3047.474,238.096
0,8.145,73.273,1.811,1939.888,871.085,136.164,21.389,273.632,443.959,80.148,2341.433,242.578
0,6.536,56.761,4.364,2097.724,1220.175,97.954,20.624,350.705,348.452,67.539,2191.792,247.373
0,8.648,41.092,2.185,2048.401,564.665,158.535,24.883,302.409,449.090,72.895,1863.515,194.522
0,8.815,52.134,1.368,2088.014,923.421,192.705,23.119,251.998,59.939,77.628,2149.657,33.803
0,5.267,37.951,2.701,1898.263,927.375,78.736,25.574,362.652,218.819,74.237,1991.479,313.193
0,1.280,50.323,5.453,1918.689,1016.975,119.048,23.462,275.342,41.129,82.238,2066.554,278.510
0,3.207,62.668,1.848,2010.572,481.440,111.528,23.124,230.658,412.319,73.347,2739.930,244.251
0,10.905,46.756,3.796,1890.091,745.611,139.652,24.209,338.371,989.033,67.672,2852.311,236.144
0,2.860,89.877,1.874,1925.336,1081.657,97.142,21.631,333.364,702.727,76.103,2749.472,239.844
0,12.679,51.079,3.917,2127.026,1050.932,102.789,18.733,262.874,14.497,77.793,2083.177,303.095
0,5.227,57.255,2.669,2011.438,668.368,93.004,21.977,237.295,227.638,74.415,2600.088,176.592
0,7.149,57.676,4.219,2012.729,678.842,32.019,22.368,226.523,79.518,77.360,1948.117,194.988
0,8.729,28.972,2.799,1856.907,1371.328,101.206,18.296,301.673,601.823,73.935,3221.946,181.279
0,12.179,45.760,2.220,1984.979,1162.303,119.143,27.813,344.336,490.219,75.069,2500.451,228.024
0,10.512,53.236,1.738,1928.771,1495.726,92.468,23.397,350.969,911.205,72.758,2395.104,250.427
0,10.247,65.443,2.567,2008.456,1274.454,79.635,20.423,272.012,41.319,67.972,2437.289,179.858
0,8.754,50.099,4.415,1805.736,1147.089,166.610,18.499,313.193,746.936,70.509,3321.766,187.623
0,7.260,57.095,2.504,2020.947,933.322,106.797,23.186,266.090,201.812,78.400,2799.673,350.672
0,5.365,72.401,2.587,1863.398,691.776,105.714,23.982,312.549,373.717,78.926,2729.521,272.581
0,3.516,28.382,2.581,1978.198,982.325,164.568,22.932,234.478,790.488,76.069,3113.392,262.239
0,4.591,50.329,2.699,2039.344,2.437,116.366,24.922,223.058,697.412,71.979,2657.645,187.869
0,5.852,84.669,3.364,1998.414,883.637,147.122,17.775,272.900,430.808,78.598,1673.600,196.188
0,12.433,63.230,2.895,1931.338,597.640,138.955,23.914,237.614,354.396,71.253,2178.675,220.374
0,5.545,54.604,2.752,1932.046,11.313,122.389,18.519,327.517,384.207,70.917,3636.893,89.826
0,4.908,48.036,3.509,2036.979,653.611,165.686,23.170,301.732,127.348,71.813,2423.280,210.333
0,5.333,44.181,3.790,1962.765,673.264,73.781,18.801,351.088,412.504,77.181,2572.156,271.263
0,8.916,53.477,4.148,2025.522,132.550,75.434,22.147,278.507,343.627,69.700,2504.330,197.121
0,6.077,49.456,3.546,1838.749,966.414,57.885,23.910,250.184,11.295,71.904,2939.509,306.876
0,6.703,54.588,3.482,1972.320,1144.216,133.821,23.060,323.411,1.668,69.668,1676.226,165.885
0,14.376,46.453,3.916,1830.332,471.507,133.312,19.919,210.000,241.219,73.520,2826.723,304.184
0,5.288,33.851,1.522,1995.531,69.217,108.479,23.608,300.303,696.581,71.218,2435.073,180.225
0,3.035,31.797,2.754,1907.953,1037.445,71.664,22.569,244.023,204.666,70.634,1994.178,181.140
0,8.103,62.698,3.370,1985.690,1490.469,76.257,20.625,343.507,197.238,73.284,2044.379,197.296
0,12.354,55.617,1.685,1849.219,951.031,48.202,21.377,334.027,25.635,72.549,3430.932,224.961
0,7.254,60.094,3.873,1914.952,704.627,166.952,23.334,206.466,411.821,75.757,2373.880,291.963
0,4.787,53.249,3.694,2132.378,1261.786,29.956,24.382,302.357,297.672,74.516,3575.590,308.972
0,3.481,74.886,2.756,2003.766,907.132,91.685,19.569,272.737,915.161,77.140,3204.587,220.358
0,5.730,64.447,4.269,1992.347,429.331,165.678,27.078,298.415,401.697,75.706,2585.472,326.727
0,10.740,49.159,0.857,2038.898,524.685,105.129,19.796,218.492,354.986,72.406,2313.677,289.350
0,6.066,56.798,2.455,1955.867,630.991,120.293,17.251,248.488,1181.341,72.855,2193.815,180.650
90,6.806,57.286,2.867,2007.324,310.850,87.715,21.185,306.927,377.308,79.745,2097.425,207.328
90,8.016,70.036,2.694,1900.448,778.356,43.455,25.438,268.522,409.638,73.709,1727.396,63.686
90,5.947,56.228,1.510,2008.104,982.953,111.158,19.729,301.675,613.858,74.028,2587.122,307.533
90,7.383,64.181,4.682,2039.885,1135.141,125.229,24.853,265.458,866.023,70.418,2092.136,271.898
90,8.479,65.264,1.983,1904.961,197.483,116.172,24.164,331.039,1165.544,79.740,2808.127,249.730
90,7.349,77.645,2.607,1846.763,793.531,143.535,22.024,309.177,149.888,72.841,2434.796,239.457
90,6.025,49.631,2.408,1936.109,807.414,122.749,23.565,248.132,930.695,71.930,2159.554,138.220
90,11.424,44.292,2.364,1863.595,836.655,119.523,24.195,326.804,748.841,75.582,2805.836,177.813
90,9.379,49.541,2.505,2043.226,947.563,107.173,21.141,334.538,665.278,79.892,2461.043,164.366
90,7.175,58.401,2.603,1962.196,1615.097,90.188,24.056,314.415,98.509,72.067,2949.723,87.797
90,6.433,55.384,2.557,2055.143,522.492,75.537,19.717,324.007,554.229,72.826,2855.402,184.384
90,6.384,43.824,2.952,2004.332,768.145,78.294,19.964,227.758,731.405,69.765,2489.604,114.213
90,7.863,53.551,1.816,2026.960,454.721,72.252,21.520,245.858,640.307,69.574,2641.572,251.320
90,8.307,62.202,2.579,1968.419,881.889,158.205,20.978,290.025,539.224,72.313,2882.896,172.856
90,7.628,64.196,1.967,1985.426,578.293,147.191,23.989,327.438,450.399,71.887,2619.854,140.700
90,4.244,66.668,2.362,1855.696,82.279,134.243,22.557,340.151,144.313,70.274,2555.637,174.730
90,6.701,51.952,1.981,2001.577,360.814,112.327,26.764,350.859,338.265,72.989,1927.165,230.738
90,6.435,55.770,4.018,1801.941,728.966,133.638,24.047,258.435,984.117,74.019,2430.264,203.089
90,8.586,55.064,2.472,2136.038,217.913,102.259,26.392,266.041,682.060,73.241,2828.567,167.666
90,5.709,50.556,4.602,1944.167,867.470,75.670,17.441,266.146,321.828,72.588,2498.895,237.831
90,4.840,72.532,2.379,1833.459,575.577,94.054,22.142,257.164,250.773,66.824,2672.537,284.619
90,11.052,63.710,3.012,1989.373,1209.768,120.442,22.657,228.058,546.081,75.188,2461.609,213.855
90,5.790,56.158,3.401,1902.324,809.682,138.491,21.887,282.363,79.880,74.780,3015.847,253.718
90,11.313,66.087,1.779,1879.529,27.675,122.049,21.054,187.978,493.209,68.623,2686.512,251.901
90,4.831,57.205,3.875,1968.258,1120.961,140.515,21.039,236.547,980.921,72.843,2624.110,179.674
90,6.224,47.385,3.299,2012.822,1040.571,108.924,25.965,301.910,1003.555,71.956,1872.739,359.052
90,7.468,64.855,1.621,1901.357,842.301,151.260,22.878,314.622,519.669,74.616,2199.094,300.534
90,7.223,74.685,3.927,1959.651,1133.894,108.527,21.170,242.069,594.851,69.811,2110.887,278.622
90,7.454,54.932,1.615,1928.278,678.918,130.451,23.223,282.382,927.767,72.950,1564.394,320.795
90,5.936,62.326,3.561,1935.833,1462.306,104.531,23.258,319.568,640.730,75.404,2208.516,171.223
90,8.613,62.127,1.539,2015.074,701.908,113.481,23.013,256.494,154.822,74.609,3139.949,264.222
90,3.930,51.784,2.885,1978.409,1200.962,160.178,22.220,320.850,407.547,71.544,2587.232,165.019
90,6.928,55.051,2.584,1970.689,742.248,141.247,21.307,279.619,488.015,66.579,2872.929,102.757
90,4.359,54.810,2.344,1958.918,704.482,125.074,23.085,219.209,225.408,75.676,2072.366,200.954
90,8.121,63.980,2.909,2051.030,620.951,57.106,22.255,254.923,1238.476,75.910,2246.158,216.445
90,10.858,73.892,3.054,2069.673,725.972,57.285,25.275,233.111,91.390,74.907,1670.627,154.372
90,7.254,54.715,2.664,2025.832,564.908,73.627,16.849,267.456,835.010,73.219,3168.336,199.341
90,5.156,63.994,3.856,1943.582,368.262,135.136,20.166,329.662,588.809,71.866,2536.109,285.049
90,9.559,70.852,3.085,1998.218,737.593,98.333,22.231,311.024,709.435,74.672,1723.652,290.954
90,5.005,70.665,3.887,2024.927,1087.544,141.799,21.825,330.644,618.007,73.607,1934.629,223.379
90,8.788,49.845,1.363,1891.620,1263.071,103.997,22.177,280.125,299.873,75.496,2008.833,293.631
90,9.444,56.046,2.197,1955.907,578.255,104.910,22.498,254.975,372.316,73.359,2398.696,280.499
90,9.315,57.961,3.228,2019.044,573.815,88.459,20.583,276.711,593.135,78.556,2227.447,272.672
90,3.703,54.093,2.317,1887.968,811.337,99.956,22.999,287.007,749.902,72.749,2634.514,262.027
90,0.269,75.341,2.164,1913.022,606.244,129.246,19.292,348.598,493.708,72.639,1901.323,204.325
90,7.933,46.944,3.355,1995.549,984.742,110.738,24.696,193.431,772.566,73.964,1348.288,280.881
90,4.532,68.337,3.370,2099.646,1511.682,112.751,20.990,238.532,709.879,72.776,3616.428,238.934
90,9.752,59.888,3.522,1993.219,445.476,129.442,20.726,301.972,399.816,68.708,2379.635,209.655
90,6.048,50.654,2.593,2067.228,660.854,131.511,19.779,212.187,488.717,71.040,2526.817,170.392
90,7.809,63.138,5.296,2116.648,833.967,102.945,19.621,233.750,38.610,70.221,3533.008,254.613
90,7.765,60.986,3.488,2023.287,1276.816,106.902,23.955,232.523,237.954,76.149,1859.029,201.588
90,6.983,61.338,2.049,2037.691,1051.667,139.275,24.338,297.310,46.527,71.470,2509.613,188.181
90,8.100,54.844,1.487,1949.031,1911.536,98.381,19.447,379.173,426.918,75.573,2814.322,256.523
90,4.520,63.839,3.308,1797.648,807.064,120.065,23.882,305.439,383.262,68.901,2794.677,378.757
90,6.002,42.318,2.928,2010.975,322.072,79.480,21.278,244.022,432.311,74.862,3021.142,202.334
90,7.678,58.692,2.251,2012.771,535.144,100.852,21.334,267.168,1142.303,74.096,2083.630,128.208
90,6.085,58.973,3.581,1979.232,1098.716,69.821,18.551,314.731,77.462,76.543,2395.417,75.832
90,8.237,46.576,2.572,2066.355,447.395,170.333,26.546,246.028,839.781,66.916,1642.475,190.242
90,6.756,42.868,2.166,2110.837,283.347,51.225,24.539,288.473,501.389,78.698,1458.433,147.097
90,3.442,62.124,3.049,2135.885,704.362,67.876,22.282,245.157,528.171,71.449,3193.923,285.418
90,5.913,68.577,2.226,2025.872,603.150,148.761,18.711,204.730,454.856,72.708,1982.878,185.939
90,8.382,53.328,4.251,2102.673,496.874,93.909,24.802,267.443,434.040,73.562,2415.466,190.810
90,1.701,72.210,4.199,1973.753,186.275,145.867,20.219,223.851,464.720,71.709,2474.732,187.933
90,5.379,63.489,3.651,1899.053,1172.960,136.683,21.611,297.423,264.539,69.955,2716.483,272.257
90,10.265,73.738,3.579,1862.680,341.672,75.069,25.957,312.790,9.046,73.007,1399.119,160.519
90,8.140,56.326,2.187,1987.787,569.931,76.427,23.348,346.138,641.922,76.066,3135.263,234.933
90,4.076,57.500,3.550,1985.897,766.062,143.640,19.637,243.239,522.058,74.429,2413.492,189.050
90,5.802,69.436,2.751,2062.144,405.974,104.992,21.669,268.465,6.987,74.082,2685.676,154.909
90,10.155,63.195,4.302,2050.007,1137.892,136.038,22.500,275.197,1230.465,76.571,2584.360,187.878
90,11.650,62.110,1.539,1965.443,331.071,99.880,17.455,299.605,351.106,76.536,2072.871,234.335
90,6.027,76.381,3.311,2076.666,1089.485,57.006,18.847,298.231,198.270,77.243,2931.632,275.916
90,5.860,61.891,1.648,2110.986,31.608,101.936,19.463,242.918,688.874,71.416,2952.840,172.014
90,6.374,56.332,2.547,1923.763,597.142,130.656,21.846,328.386,611.327,78.149,3495.240,251.451
90,5.549,52.714,2.706,1959.121,231.877,99.282,23.881,313.077,459.957,72.391,3090.529,180.410
